x= 0,x= 0.1,x= 0.2,x= 0.3,x= 0.4,x= 0.5,x= 0.6,x= 0.7,x= 0.8,x= 0.9,x= 1
0.9,0.728115,0.278115,-0.278115,-0.728115,-0.9,-0.728115,-0.278115,0.278115,0.728115,0.9
0.9,0.693351,0.264836,-0.264836,-0.693351,-0.857029,-0.693351,-0.264836,0.264836,0.693351,0.9
0.9,0.60312,0.226268,-0.226268,-0.592377,-0.732219,-0.592377,-0.226268,0.226268,0.60312,0.9
0.9,0.492896,0.168779,-0.166093,-0.434837,-0.537488,-0.434837,-0.166093,0.168779,0.492896,0.9
0.9,0.403419,0.108601,-0.0893859,-0.235773,-0.291432,-0.235773,-0.0893859,0.108601,0.403419,0.9
0.9,0.364382,0.0726308,0.000220973,-0.0140272,-0.017546,-0.0140272,0.000220973,0.0726308,0.364382,0.9
0.9,0.386312,0.0914962,0.104368,0.210401,0.258099,0.210401,0.104368,0.0914962,0.386312,0.9
0.9,0.46296,0.187284,0.231806,0.420246,0.509895,0.420246,0.231806,0.187284,0.46296,0.9
0.9,0.579949,0.363121,0.395223,0.605393,0.716866,0.605393,0.395223,0.363121,0.579949,0.9
0.9,0.722743,0.60119,0.603157,0.765865,0.868101,0.765865,0.603157,0.60119,0.722743,0.9
0.9,0.879464,0.87014,0.851276,0.91122,0.968217,0.91122,0.851276,0.87014,0.879464,0.9
0.9,1.03899,1.1367,1.1191,1.05584,1.03984,1.05584,1.1191,1.1367,1.03899,0.9
0.9,1.18819,1.37444,1.37551,1.21227,1.11945,1.21227,1.37551,1.37444,1.18819,0.9
0.9,1.31191,1.56588,1.59084,1.38631,1.24548,1.38631,1.59084,1.56588,1.31191,0.9
0.9,1.39614,1.70007,1.7488,1.57627,1.44192,1.57627,1.7488,1.70007,1.39614,0.9
0.9,1.43232,1.77046,1.85144,1.77578,1.70554,1.77578,1.85144,1.77046,1.43232,0.9
0.9,1.41995,1.77656,1.91492,1.97664,2.00427,1.97664,1.91492,1.77656,1.41995,0.9
0.9,1.36675,1.7281,1.95925,2.16898,2.28919,2.16898,1.95925,1.7281,1.36675,0.9
0.9,1.28719,1.64709,1.99821,2.33894,2.51401,2.33894,1.99821,1.64709,1.28719,0.9
0.9,1.20082,1.56389,2.03458,2.46749,2.65129,2.46749,2.03458,1.56389,1.20082,0.9
0.9,1.13,1.50759,2.06151,2.53376,2.69667,2.53376,2.06151,1.50759,1.13,0.9
0.9,1.09609,1.49537,2.06801,2.52269,2.66059,2.52269,2.06801,1.49537,1.09609,0.9
0.9,1.11297,1.5265,2.04503,2.43243,2.55556,2.43243,2.04503,1.5265,1.11297,0.9
0.9,1.17999,1.58387,1.98926,2.27611,2.38897,2.27611,1.98926,1.58387,1.17999,0.9
0.9,1.27799,1.64162,1.90386,2.07628,2.16594,2.07628,1.90386,1.64162,1.27799,0.9
0.9,1.37239,1.67402,1.796,1.85577,1.89809,1.85577,1.796,1.67402,1.37239,0.9
0.9,1.42411,1.66151,1.67259,1.63089,1.60907,1.63089,1.67259,1.66151,1.42411,0.9
0.9,1.40415,1.59242,1.53599,1.41099,1.33097,1.41099,1.53599,1.59242,1.40415,0.9
0.9,1.30522,1.46215,1.38224,1.20233,1.09287,1.20233,1.38224,1.46215,1.30522,0.9
0.9,1.14422,1.27268,1.20349,1.01128,0.909506,1.01128,1.20349,1.27268,1.14422,0.9
0.9,0.954279,1.03379,0.993988,0.842845,0.777026,0.842845,0.993988,1.03379,0.954279,0.9
0.9,0.770645,0.765072,0.756646,0.69574,0.677456,0.69574,0.756646,0.765072,0.770645,0.9
0.9,0.617957,0.495643,0.506184,0.559291,0.587027,0.559291,0.506184,0.495643,0.617957,0.9
0.9,0.505201,0.259428,0.266364,0.416499,0.482731,0.416499,0.266364,0.259428,0.505201,0.9
0.9,0.429702,0.0863905,0.0623434,0.252731,0.345318,0.252731,0.0623434,0.0863905,0.429702,0.9
0.9,0.385949,-0.00683129,-0.0880683,0.0645132,0.161612,0.0645132,-0.0880683,-0.00683129,0.385949,0.9
0.9,0.372515,-0.0221672,-0.180025,-0.137575,-0.0706435,-0.137575,-0.180025,-0.0221672,0.372515,0.9
0.9,0.392281,0.0217028,-0.221905,-0.333543,-0.336365,-0.333543,-0.221905,0.0217028,0.392281,0.9
0.9,0.446332,0.0973152,-0.230793,-0.502307,-0.600676,-0.502307,-0.230793,0.0973152,0.446332,0.9
0.9,0.526546,0.178155,-0.225532,-0.627785,-0.815802,-0.627785,-0.225532,0.178155,0.526546,0.9
0.9,0.613026,0.245171,-0.219912,-0.699703,-0.93692,-0.699703,-0.219912,0.245171,0.613026,0.9
0.9,0.679285,0.287879,-0.21797,-0.710978,-0.93943,-0.710978,-0.21797,0.287879,0.679285,0.9
0.9,0.702872,0.301977,-0.212817,-0.656114,-0.827714,-0.656114,-0.212817,0.301977,0.702872,0.9
0.9,0.675517,0.2876,-0.18979,-0.533325,-0.630198,-0.533325,-0.18979,0.2876,0.675517,0.9
0.9,0.607303,0.250855,-0.133299,-0.348871,-0.384246,-0.348871,-0.133299,0.250855,0.607303,0.9
0.9,0.523152,0.207183,-0.0346627,-0.119367,-0.120607,-0.119367,-0.0346627,0.207183,0.523152,0.9
0.9,0.45422,0.182042,0.103259,0.131003,0.143652,0.131003,0.103259,0.182042,0.45422,0.9
0.9,0.428689,0.20525,0.267812,0.377599,0.401586,0.377599,0.267812,0.20525,0.428689,0.9
0.9,0.465126,0.299958,0.444172,0.602746,0.647527,0.602746,0.444172,0.299958,0.465126,0.9
0.9,0.568989,0.472012,0.624121,0.799444,0.871077,0.799444,0.624121,0.472012,0.568989,0.9
0.9,0.731361,0.706337,0.809874,0.97022,1.05881,0.97022,0.809874,0.706337,0.731361,0.9
0.9,0.929636,0.972803,1.00983,1.12306,1.20225,1.12306,1.00983,0.972803,0.929636,0.9
0.9,1.13129,1.23773,1.22883,1.26739,1.30609,1.26739,1.22883,1.23773,1.13129,0.9
0.9,1.30174,1.47383,1.4597,1.41175,1.39058,1.41175,1.4597,1.47383,1.30174,0.9
0.9,1.41477,1.66337,1.68211,1.56281,1.48566,1.56281,1.68211,1.66337,1.41477,0.9
0.9,1.46126,1.79545,1.87002,1.72441,1.61931,1.72441,1.87002,1.79545,1.46126,0.9
0.9,1.45098,1.86262,2.00287,1.89613,1.80551,1.89613,2.00287,1.86262,1.45098,0.9
0.9,1.40587,1.86195,2.07398,2.07189,2.03703,2.07189,2.07398,1.86195,1.40587,0.9
0.9,1.34831,1.80026,2.09156,2.23945,2.28597,2.23945,2.09156,1.80026,1.34831,0.9
0.9,1.29166,1.69841,2.07328,2.38167,2.51165,2.38167,2.07328,1.69841,1.29166,0.9
0.9,1.23878,1.58859,2.03839,2.47929,2.67234,2.47929,2.03839,1.58859,1.23878,0.9